Node_ID,Node_Name,Type,System_Source,Criticality,Jurisdiction,CDE_Flag
N000,TargetTable_0,TargetTable,Axiom,Medium,APAC,No
N001,SourceTable_1,SourceTable,Murex,Low,UK,Yes
N002,TransformationJob_2,TransformationJob,Murex,Low,UK,No
N003,TransformationJob_3,TransformationJob,SAP,High,UK,No
N004,SourceTable_4,SourceTable,SAP,High,UK,Yes
N005,TransformationJob_5,TransformationJob,Oracle,Medium,APAC,Yes
N006,TargetTable_6,TargetTable,Snowflake,Medium,EU,No
N007,TargetTable_7,TargetTable,Oracle,High,UK,Yes
N008,TargetTable_8,TargetTable,Oracle,Medium,UK,No
N009,TransformationJob_9,TransformationJob,Murex,Low,APAC,Yes
N010,TransformationJob_10,TransformationJob,Murex,Medium,US,No
N011,TargetTable_11,TargetTable,Oracle,High,APAC,No
N012,TargetTable_12,TargetTable,SAP,High,UK,Yes
N013,TargetTable_13,TargetTable,Snowflake,Low,UK,Yes
N014,TargetTable_14,TargetTable,Oracle,Medium,EU,No
N015,TargetTable_15,TargetTable,Snowflake,High,APAC,Yes
N016,RegulatoryReport_16,RegulatoryReport,Murex,Low,US,No
N017,RegulatoryReport_17,RegulatoryReport,Murex,High,EU,No
N018,TransformationJob_18,TransformationJob,Axiom,Low,UK,Yes
N019,TargetTable_19,TargetTable,SAP,Low,UK,Yes
N020,TargetTable_20,TargetTable,Axiom,Medium,US,Yes
N021,TargetTable_21,TargetTable,Oracle,Low,APAC,No
N022,TargetTable_22,TargetTable,Axiom,Low,EU,Yes
N023,SourceTable_23,SourceTable,Axiom,Medium,US,Yes
N024,TransformationJob_24,TransformationJob,SAP,Medium,UK,Yes
N025,RegulatoryReport_25,RegulatoryReport,Oracle,Low,EU,Yes
N026,SourceTable_26,SourceTable,Oracle,Low,US,No
N027,SourceTable_27,SourceTable,Axiom,Medium,EU,Yes
N028,RegulatoryReport_28,RegulatoryReport,Murex,Medium,US,Yes
N029,TransformationJob_29,TransformationJob,Axiom,Medium,US,Yes
N030,TransformationJob_30,TransformationJob,Axiom,Low,APAC,Yes
N031,SourceTable_31,SourceTable,Murex,Medium,US,Yes
N032,RegulatoryReport_32,RegulatoryReport,Oracle,Low,APAC,Yes
N033,TransformationJob_33,TransformationJob,Axiom,Low,EU,No
N034,TargetTable_34,TargetTable,Oracle,Medium,EU,Yes
N035,TransformationJob_35,TransformationJob,Murex,Medium,APAC,No
N036,TransformationJob_36,TransformationJob,Snowflake,Medium,APAC,No
N037,SourceTable_37,SourceTable,Oracle,High,UK,Yes
N038,TransformationJob_38,TransformationJob,Snowflake,Low,US,Yes
N039,TargetTable_39,TargetTable,Murex,Medium,EU,Yes
N040,SourceTable_40,SourceTable,Snowflake,Low,UK,Yes
N041,TargetTable_41,TargetTable,Oracle,Medium,US,Yes
N042,TargetTable_42,TargetTable,SAP,Low,APAC,Yes
N043,RegulatoryReport_43,RegulatoryReport,Snowflake,Medium,US,Yes
N044,TransformationJob_44,TransformationJob,SAP,Medium,UK,No
N045,RegulatoryReport_45,RegulatoryReport,Axiom,Low,UK,Yes
N046,SourceTable_46,SourceTable,Snowflake,Low,APAC,No
N047,RegulatoryReport_47,RegulatoryReport,Axiom,Medium,UK,No
N048,TargetTable_48,TargetTable,Axiom,Low,US,Yes
N049,RegulatoryReport_49,RegulatoryReport,Snowflake,High,UK,No
N050,RegulatoryReport_50,RegulatoryReport,Axiom,Medium,US,No
N051,TransformationJob_51,TransformationJob,Oracle,Low,UK,No
N052,TransformationJob_52,TransformationJob,Snowflake,Low,US,Yes
N053,TargetTable_53,TargetTable,Murex,Low,EU,Yes
N054,TargetTable_54,TargetTable,Snowflake,Medium,UK,No
N055,RegulatoryReport_55,RegulatoryReport,Axiom,Medium,APAC,No
N056,TargetTable_56,TargetTable,Axiom,Low,UK,No
N057,TargetTable_57,TargetTable,Murex,High,EU,No
N058,TargetTable_58,TargetTable,Oracle,High,US,Yes
N059,RegulatoryReport_59,RegulatoryReport,Snowflake,Low,EU,No
N060,TargetTable_60,TargetTable,SAP,Medium,EU,No
N061,TargetTable_61,TargetTable,Oracle,Medium,US,Yes
N062,SourceTable_62,SourceTable,Murex,High,UK,Yes
N063,RegulatoryReport_63,RegulatoryReport,Murex,High,APAC,Yes
N064,TransformationJob_64,TransformationJob,Axiom,Medium,EU,Yes
N065,TransformationJob_65,TransformationJob,Oracle,Low,UK,Yes
N066,TargetTable_66,TargetTable,Snowflake,High,UK,No
N067,TargetTable_67,TargetTable,Snowflake,High,APAC,Yes
N068,RegulatoryReport_68,RegulatoryReport,Murex,Low,APAC,Yes
N069,TargetTable_69,TargetTable,Axiom,Medium,UK,No
N070,TargetTable_70,TargetTable,Snowflake,Low,APAC,Yes
N071,SourceTable_71,SourceTable,Snowflake,High,UK,No
N072,RegulatoryReport_72,RegulatoryReport,Murex,High,US,Yes
N073,TransformationJob_73,TransformationJob,Snowflake,High,US,Yes
N074,TransformationJob_74,TransformationJob,SAP,Medium,US,Yes
N075,TransformationJob_75,TransformationJob,Axiom,Medium,EU,No
N076,RegulatoryReport_76,RegulatoryReport,Snowflake,Low,UK,No
N077,TransformationJob_77,TransformationJob,Axiom,Medium,APAC,No
N078,SourceTable_78,SourceTable,Snowflake,Low,US,Yes
N079,SourceTable_79,SourceTable,SAP,Low,EU,Yes
N080,TransformationJob_80,TransformationJob,Snowflake,Medium,EU,No
N081,SourceTable_81,SourceTable,Axiom,Medium,APAC,Yes
N082,TargetTable_82,TargetTable,Murex,Medium,UK,Yes
N083,TransformationJob_83,TransformationJob,Oracle,High,APAC,Yes
N084,TargetTable_84,TargetTable,Oracle,High,UK,Yes
N085,TransformationJob_85,TransformationJob,Oracle,Low,US,Yes
N086,RegulatoryReport_86,RegulatoryReport,Axiom,Low,UK,Yes
N087,RegulatoryReport_87,RegulatoryReport,Snowflake,High,UK,Yes
N088,TransformationJob_88,TransformationJob,Snowflake,Low,APAC,No
N089,TargetTable_89,TargetTable,Snowflake,High,EU,No
N090,TargetTable_90,TargetTable,Axiom,Medium,UK,Yes
N091,TransformationJob_91,TransformationJob,Snowflake,Medium,APAC,Yes
N092,RegulatoryReport_92,RegulatoryReport,Snowflake,Medium,EU,Yes
N093,TransformationJob_93,TransformationJob,Oracle,High,US,Yes
N094,TransformationJob_94,TransformationJob,Axiom,Medium,EU,No
N095,TransformationJob_95,TransformationJob,Snowflake,Low,APAC,Yes
N096,TargetTable_96,TargetTable,Oracle,High,APAC,No
N097,TransformationJob_97,TransformationJob,SAP,High,EU,Yes
N098,SourceTable_98,SourceTable,Axiom,Low,EU,No
N099,TargetTable_99,TargetTable,Murex,Medium,US,Yes
